Player,Team,Position,Age,Market value,Contract expires,Minutes played,Passport country,Foot,Height,Weight,On loan,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",PAdj Sliding tackles,PAdj Interceptions,Fouls per 90,xG per 90,Shots per 90,"Shots on target, %","Goal conversion, %","Accurate crosses, %",Dribbles per 90,"Successful dribbles, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,Lateral passes per 90,Short / medium passes per 90,Long passes per 90,"Average pass length, m",xA per 90,Shot assists per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %"
E. Haaland,Borussia Dortmund,CF,20,100000000,2024-06-30,1031,Norway,left,194,88,no,3.14,38.89,3.14,41.67,0.32,3.37,2.01,0.92,4.54,48.08,30.769,23.08,4.63,50.94,6.55,1.57,16.67,1.57,19.9,66.67,4.36,62,2.88,6.37,18.59,0.26,13.9,0.29,1.05,1.57,66.67,2.1,54.17,1.48,0.26,2.62,83.33
D. Szoboszlai,Salzburg,"LW, LAMF, LCMF3",20,25000000,2022-05-31,1772,Hungary,right,186,74,no,5.64,63.96,2.59,45.1,0.09,7.25,1.22,0.36,3.35,51.52,13.636,29.41,5.38,47.17,2.49,1.78,35.3,2.29,46.93,78.9,12.65,63.45,9.7,13.87,41.14,4.47,17.5,0.31,3.15,5.54,63.3,3.96,58.97,2.18,0.51,7.52,75
P. Daka,Salzburg,CF,22,20000000,2024-05-31,1991,Zambia,right,183,71,no,3.16,62.86,4.25,38.3,0.5,3.41,1.08,0.79,4.02,57.3,26.966,30.3,4.11,37.36,6.96,0.9,14.83,2.58,18.13,70.07,4.16,65.22,4.66,4.61,16.18,0.59,16.21,0.21,1.36,1.13,64,1.9,45.24,0.95,0.41,1.99,81.82
Hwang Hee-Chan,RB Leipzig,CF,24,15000000,2025-06-30,1661,Korea Republic,right,177,77,no,3.74,47.83,2.38,29.55,0.32,2.33,1.35,0.61,2.38,68.18,25,41.67,6.12,46.9,6.07,1.84,17.61,2.17,22.87,71.56,4.61,55.29,6.23,6.18,20.54,1.41,15.62,0.35,2.06,1.35,72,3.14,58.62,3.2,0.33,2.76,80.39
S. Koita,Salzburg,"CF, LW, RW",21,12500000,2024-05-31,709,Mali,left,173,67,no,3.05,54.17,3.68,13.79,1.34,4.03,1.27,0.45,3.94,41.94,25.806,22.22,5.2,21.95,4.7,1.14,22.21,1.52,26.91,66.98,7.49,57.63,4.06,7.87,22.98,2.16,19.75,0.19,1.02,3.17,44,4.06,50,2.67,0.38,3.43,74.07
T. Minamino,Liverpool,"RW, LW, RCMF3",25,10000000,2024-06-30,949,Japan,right,174,68,no,6.83,50,2.18,39.13,0.9,6.14,1.52,0.34,2.09,54.55,22.727,28,2.56,51.85,4.65,1.61,32.24,1.23,42.96,77.04,12.61,63.16,9.58,12.42,37.93,3.13,16.68,0.36,1.52,4.93,63.46,4.65,53.06,3.03,0.85,5.79,70.49
M. Berisha,Salzburg,"CF, AMF",22,10000000,2022-06-30,1928,"Germany, Kosovo",right,186,79,no,3.5,40,7.47,31.25,0.07,3.41,2.19,0.34,2.52,46.3,14.815,30.3,2.33,46,3.22,0.65,14.14,1.63,19.79,63.92,4.85,53.85,3.22,5.98,17.65,0.89,16.3,0.13,0.84,2.29,63.27,2.1,57.78,1.31,0.42,2.99,67.19
K. Adeyemi,Salzburg,"CF, LAMF",18,9000000,2024-06-30,389,"Germany, Nigeria",left,177,75,no,7.4,56.25,3.24,35.71,0.94,5.16,2.54,0.21,1.16,40,20,22.22,5.78,60,4.16,1.85,13.19,1.62,21.98,69.47,4.86,61.9,6.48,4.86,19.9,0.46,14.79,0.27,1.85,1.16,80,2.54,45.45,1.62,0.46,1.62,85.71
N. Okafor,Salzburg,"CF, RAMF, LAMF",20,7500000,2024-05-31,498,"Switzerland, Nigeria",right,185,85,no,3.8,52.38,0.9,40,1.25,3.13,1.81,0.37,2.17,58.33,25,8.33,5.6,54.84,3.98,1.81,19.88,2.35,28.01,72.26,5.78,59.38,7.41,9.76,23.31,2.53,20.59,0.05,0.54,2.71,66.67,2.53,50,1.27,0.18,3.8,66.67
S. Weissman,Real Valladolid,CF,24,6000000,2024-06-30,2789,Israel,right,174,69,no,2.55,54.43,4.81,23.49,0.98,2.3,0.94,0.68,3.03,56.38,31.915,37.5,2.52,60.26,5.07,0.58,15.39,2.23,19.97,74.8,3.84,61.34,5.03,5.32,18.97,0.32,14.03,0.17,1.06,1.36,66.67,1.36,54.76,1.32,0.29,1.81,71.43
A. Niangbo,Gent,CF,21,3600000,2024-06-30,1158,Côte d'Ivoire,right,173,67,no,2.64,55.88,4.9,17.46,0,2.74,0.7,0.55,3.42,40.91,15.909,0,4.9,46.03,5.13,1.55,21.06,2.18,27.05,81.32,4.66,71.67,7.93,8.01,25.49,0.7,14.81,0.04,0.62,2.1,92.59,0.78,30,0.7,0,2.25,79.31
M. Okugawa,Salzburg,"RW, LW, LCMF3",24,3500000,2023-05-31,1485,Japan,right,177,67,no,6.79,71.43,3.33,27.27,0.96,6.45,0.97,0.45,2.12,51.43,25.714,35.71,3.39,55.36,4.67,0.97,19.15,1.15,26.42,73.62,7.64,62.7,5.45,6.67,24.18,0.73,16.9,0.19,0.91,3.52,68.97,2.42,60,1.52,0.55,4.42,82.19
T. Fountas,Rapid Wien,CF,25,3000000,2022-06-30,2029,Greece,right,170,65,no,4.92,46.85,4.97,27.68,0.23,2.79,1.69,0.37,3.06,49.28,27.536,20,2.44,49.09,3.64,1.15,16.1,2.88,20.14,66.52,4.48,60.4,4.3,6.34,17.65,1.06,16.76,0.11,0.67,2.17,69.39,1.46,42.42,0.8,0.27,2.08,72.34
M. Raguz,LASK Linz,CF,22,2500000,2022-06-30,1615,"Austria, Croatia",right,186,79,no,3.01,62.96,12.98,41.63,0.84,1.96,2.45,0.44,2.23,47.5,17.5,28.57,2.34,38.1,3.51,0.11,20.56,2.62,30.93,65.77,8.25,44.59,6.85,6.8,29.42,1.23,13.14,0.08,0.95,3.57,50,2.56,41.3,1.39,0.11,2.79,50
E. Kara,Rapid Wien,CF,24,2500000,2022-06-30,438,Austria,,0,0,no,6.37,48.39,12.95,50.79,1.26,3.03,3.49,0.43,2.47,58.33,25,33.33,2.05,90,3.49,0.82,10.27,2.26,17.05,69.88,3.9,52.63,5.14,3.49,16.03,0.62,15.35,0.19,0.82,2.88,50,0.41,50,0.21,0.21,1.44,42.86
K. Despodov,Ludogorets,"CF, RAMF, RWF",24,2500000,2023-06-30,1354,Bulgaria,right,178,70,yes,3.92,42.37,3.46,40.38,0.09,0.99,1.73,0.33,3.26,40.82,16.327,28.89,8.71,38.17,3.39,1.99,12.1,1.93,16.29,57.96,4.59,56.52,2.79,4.99,12.9,0.47,16.77,0.21,2.06,1.06,62.5,2.73,43.9,0.53,0.86,2.66,75
T. Goiginger,LASK Linz,"RWF, AMF",27,2500000,2022-06-30,1231,Austria,right,181,69,no,3.73,54.9,2.12,20.69,0.13,1.5,0.73,0.29,2.85,48.72,12.821,27.59,7.24,43.43,4.24,1.68,19.23,0.8,24.78,74.34,5.63,59.74,5.85,7.6,21.79,1.39,16.18,0.13,1.24,1.83,64,2.85,56.41,1.61,0.51,2.71,70.27
S. Prevljak,Eupen,CF,25,2000000,2023-06-30,225,Bosnia and Herzegovina,right,187,80,no,3.6,44.44,2.8,14.29,0,0.75,2.4,0.29,3.6,33.33,11.111,25,2,100,3.2,0.4,10,1.6,18.4,73.91,4,60,4.8,5.6,16.8,0,14.3,0.14,1.6,0.8,50,2.4,50,0.8,0.4,1.2,100
Klauss,Hoffenheim,CF,23,2000000,2022-06-30,1592,"Brazil, Italy",right,190,89,no,3.05,53.7,11.36,43.28,0,3.86,2.37,0.53,3.11,50.91,21.818,26.32,2.83,40,4.3,0.96,20.69,3.28,28.61,65.02,6.67,50,6.16,8.14,26.51,1.13,15.23,0.13,1.36,3,52.83,3.05,40.74,1.81,0.23,2.88,60.78
T. Murg,PAOK,"RAMF, RCMF3, RW",26,2000000,2024-06-30,1384,Austria,left,174,70,no,4.49,52.17,0.72,36.36,0.28,3.91,0.78,0.19,2.08,25,9.375,27.66,5.66,59.77,2.73,2.6,22.37,1.89,34.34,75.38,7.93,67.21,7.93,11.32,29.2,2.47,16.62,0.21,1.69,3.12,75,3.51,40.74,1.04,0.98,5.33,73.17
H. Balić,LASK Linz,"CF, LWF",24,2000000,2024-06-30,2305,"Austria, Bosnia and Herzegovina",right,183,73,no,4.22,57.41,2.66,16.18,0.05,2.44,0.98,0.24,1.72,59.09,15.909,28.36,6.33,47.53,3.08,1.91,13.31,1.41,21.16,68.63,4.76,62.3,5.58,5.43,18.35,0.39,15.28,0.09,0.51,1.33,67.65,2.03,46.15,0.86,0.78,2.62,67.16
A. Gruber,LASK Linz,"RW, CF, RWF",25,2000000,2023-06-30,1652,Austria,both,174,70,no,4.85,35.96,4.74,35.63,0.69,3.44,2.02,0.31,2.23,46.34,29.268,42.86,4.74,58.62,2.56,1.14,14.33,2.12,21.85,68.58,6.43,60.17,4.69,6.48,16.78,2.02,18.21,0.13,1.04,2.56,55.32,3.16,58.62,0.93,1.36,3.92,77.78
D. Frieser,Barnsley,"LWF, RWF, AMF",27,1750000,2022-06-30,2242,Austria,right,178,76,no,3.17,53.16,2.73,29.41,0.13,2.76,0.56,0.27,1.45,44.44,22.222,30.61,3.53,44.32,2.65,1.45,21.24,1.81,29.1,72.69,8.71,65.9,4.58,8.99,26.05,1.28,16.27,0.1,1.04,3.45,72.09,2.93,53.42,1.45,0.56,5.3,78.03
P. Wimmer,Austria Wien,"LAMF, RAMF, LW",19,1500000,2021-06-30,895,Austria,right,182,77,no,7.74,51.95,7.44,35.14,0.43,8.57,2.21,0.3,2.41,25,8.333,33.33,10.16,51.49,3.02,2.11,15.99,1.41,30.57,65.13,12.77,51.18,3.32,9.65,25.74,3.82,18.88,0.09,0.91,5.33,54.72,3.42,41.18,1.41,0.4,6.34,73.02
C. Monschein,Austria Wien,CF,28,1200000,2021-06-30,2965,Austria,right,178,74,no,2.64,41.38,3.46,21.93,0.26,1.33,1.03,0.37,2.7,43.82,19.101,27.27,4.55,42,3.95,1.18,10.32,2.52,13.87,62.58,3.28,49.07,2.76,4.07,12.35,0.33,15.29,0.11,0.61,1.24,51.22,1.7,39.29,0.82,0.39,1.37,75.56
P. Schobesberger,Rapid Wien,"CF, LAMF, LW",26,1000000,2022-06-30,810,Austria,right,176,73,no,4.78,67.44,4.89,34.09,0.32,3.03,0.89,0.3,1.44,38.46,15.385,34.48,6.22,57.14,3.22,1.89,18.11,2.78,27.56,73.79,6.22,64.29,7.11,8.33,23.44,1.11,16.07,0.24,2.22,1.89,64.71,4,52.78,1.78,0.78,3.78,88.24
K. Kitagawa,Rapid Wien,CF,24,1000000,2023-06-30,781,Japan,right,178,79,no,3.34,24.14,3.23,17.86,0.82,1.97,1.38,0.42,2.77,29.17,8.333,45.45,2.19,52.63,4.26,0.92,12.22,2.42,17.17,77.18,3.34,72.41,3.69,5.3,15.21,0.92,16.64,0.09,0.69,1.73,86.67,1.38,50,1.15,0.46,2.42,71.43
K. Arase,Rapid Wien,"LAMF, CF, RWB",21,1000000,2022-06-30,1566,"Nigeria, Austria",right,171,62,no,6.78,62.71,2.76,16.67,0.25,3.63,1.38,0.16,1.26,31.82,22.727,27.5,3.97,47.83,3.1,1.44,16.38,2.24,24.6,70.09,5.57,58.76,5.63,7.41,21.67,0.8,18.83,0.14,1.15,1.44,68,1.72,36.67,0.98,0.63,4.2,52.05
A. Schmidt,St. Pölten,CF,22,1000000,2023-06-30,733,Austria,right,193,88,yes,5.16,54.76,7.37,43.33,0.6,3.22,1.35,0.34,1.84,53.33,0,8.33,4.17,52.94,4.17,1.35,17.19,1.84,23.45,64.4,5.4,68.18,4.3,7.12,21.24,0.86,14.58,0.22,1.35,2.82,65.22,2.33,52.63,1.84,0.25,3.19,80.77
B. Pichler,Austria Wien,"RAMF, LAMF, RW",23,900000,2023-06-30,1006,Austria,right,184,87,no,5.46,52.46,11.9,54.89,0.12,3.18,1.61,0.36,2.06,56.52,21.739,34.48,5.55,43.55,4.47,2.33,19.23,2.95,27.11,71.95,6.71,65.33,6.35,8.59,23.53,1.07,16.71,0.16,0.72,3.13,57.14,3.22,38.89,1.07,0.89,4.56,80.39
M. Sarkaria,Austria Wien,"LAMF, RAMF, LW",24,900000,2021-06-30,1931,Austria,left,180,74,no,6.71,47.92,4.24,39.56,0.2,3.87,1.54,0.16,2.05,40.91,9.091,41.27,5.69,48.36,2.75,2,20.55,2,30.16,71.25,9.04,59.28,4.99,10.21,24.7,2.94,18.69,0.2,1.26,4.66,45,3.36,51.39,0.98,0.98,5.69,77.87
C. Gebauer,Arminia Bielefeld,"CF, RW, LW",26,800000,2023-06-30,2351,Austria,right,187,74,no,2.68,54.29,3.87,26.73,0.06,2.53,0.77,0.22,1.72,37.78,11.111,26.67,2.26,37.29,3.1,1.07,18.26,2.18,25.23,72.08,7.12,62.9,6.13,6.47,22.55,1.15,15.51,0.09,0.73,2.49,56.92,2.53,51.52,1.42,0.38,4.21,68.18
S. Sam,Antalyaspor,"RW, RWF, RAMF",32,800000,2021-06-30,1599,"Germany, Nigeria",left,174,68,no,4.11,65.75,2.42,30.23,0,2.41,0.39,0.21,2.81,46,12,35.94,11.54,51.22,2.7,3.94,27.52,1.97,40.86,75.34,10.3,66.67,9.29,12.72,35.68,1.91,16.79,0.19,1.8,4,69.01,4.73,45.24,1.35,1.13,5.29,77.66
B. Balaj,Sturm Graz,CF,29,800000,2021-06-30,2047,Albania,right,188,78,no,3.87,42.05,13.5,43.97,0.46,2.52,2.02,0.27,1.63,43.24,16.216,0,0.66,60,2.29,0.44,9.5,2.46,14.64,67.57,4.09,63.44,3.47,2.99,13.94,0.53,15.33,0.06,0.48,1.85,52.38,0.84,42.11,0.4,0,1.58,72.22
A. Badji,Al Ahly,CF,23,800000,2024-06-30,830,Senegal,right,189,75,no,3.14,41.38,10.95,42.57,0.8,1.76,2.28,0.38,2.82,42.31,11.538,21.43,3.25,43.33,5.53,1.84,15.51,4.01,21.9,64.36,4.01,48.65,5.42,7.7,20.06,0.43,14.81,0.08,1.19,1.52,57.14,2.06,57.89,1.63,0.43,3.25,53.33
S. Tetteh,New York RB,"LWF, RWF, AMF",24,800000,2022-06-30,1504,Ghana,right,180,68,yes,3.65,52.46,4.49,25.33,0,2.89,1.26,0.32,2.03,55.88,20.588,21.43,4.01,44.78,3.53,1.5,21.06,2.21,28.72,78.96,5.86,72.45,7.12,8.44,27.23,0.72,13.98,0.13,1.38,2.39,62.5,1.68,57.14,1.91,0.18,2.99,68
D. Tadić,Hartberg,CF,30,800000,2023-06-30,2506,"Serbia, Austria",right,177,77,no,1.8,38,4.17,31.03,0,2.3,0.68,0.43,1.98,74.55,34.545,18.18,1.51,40.48,2.51,0.47,13.68,2.48,20.08,68.52,4.53,53.97,5.71,4.88,18.21,0.9,16.02,0.13,0.72,1.9,54.72,1.65,45.65,0.79,0.29,2.73,57.89
R. Rep,Hartberg,"CF, LCMF, LCMF3",30,800000,2023-06-30,2925,Slovenia,both,177,73,no,3.51,40.35,1.82,28.81,0.23,2.78,1.45,0.25,2.98,37.11,8.247,25.93,3.38,49.09,1.72,1.57,22.55,2.12,31.42,71.2,9.51,56.63,5.69,10.62,25.14,4.92,20.47,0.11,0.92,5.51,56.42,3.02,40.82,0.95,0.46,5.63,75.41
S. Bakış,Heracles,CF,26,750000,2023-06-30,1950,"Germany, Turkey",right,188,78,no,3.14,33.82,10.06,41.74,0.29,1.21,2.26,0.42,2.77,56.67,20,22.22,3.32,54.17,3.74,1.2,10.98,2.31,18.78,70.02,4.52,54.08,4.98,4.38,18,0.42,14.65,0.13,0.6,2.08,51.11,1.06,43.48,0.97,0.14,2.03,72.73
J. Dossou,Clermont,"RW, CF, LW",28,700000,2023-06-30,1913,Benin,right,180,75,no,4.14,52.27,2.02,20.93,0.06,2.17,1.32,0.34,2.16,39.13,15.217,37.04,8.61,50.27,3.58,2.31,10.63,2.21,19.29,62.2,5.41,56.52,2.59,6.68,15.29,1.83,16.28,0.18,1.32,2.59,60,2.26,45.83,0.99,0.8,3.53,64
A. Turgeman,Austria Wien,"CF, LWF, AMF",29,650000,2021-06-30,378,Israel,right,178,74,no,3.57,73.33,2.86,16.67,0,3.7,1.67,0.34,3.1,46.15,23.077,0,3.1,38.46,3.1,0,15.71,1.67,20.24,75.29,5,61.9,3.81,6.43,17.86,0.95,18.37,0.04,0.48,2.38,70,1.9,75,1.19,0,2.62,72.73
P. Schmidt,Barnsley,CF,22,600000,2023-06-30,189,Austria,right,179,73,no,0.95,0,7.62,18.75,0,0,0.95,0.12,0.95,50,0,0,0.95,0,2.38,0,8.1,2.38,10.95,78.26,2.86,66.67,1.9,2.38,10.48,0,15.75,0.2,0.95,1.43,100,0.95,100,1.43,0,1.43,66.67
M. Schmerböck,Wolfsberger AC,CF,26,600000,2021-06-30,568,Austria,left,178,73,no,6.02,50,3.01,21.05,0,2.54,0.95,0.28,1.9,25,16.667,41.18,5.07,25,4.75,1.43,13.79,2.54,19.49,73.17,2.85,94.44,6.02,4.91,16.48,0.63,14.86,0.35,1.74,1.43,77.78,2.85,72.22,1.11,1.11,2.38,86.67
C. Burke,Philadelphia Union,CF,28,600000,2020-12-31,729,Jamaica,right,193,82,no,3.09,36,9.26,37.33,0,3.17,2.72,0.41,1.98,75,25,0,3.7,46.67,2.84,0.86,8.4,1.98,12.22,67.68,3.83,51.61,2.84,3.21,11.48,0.99,16.8,0.03,0.37,2.35,63.16,0.86,42.86,0.62,0,1.36,81.82
J. Jantscher,Sturm Graz,"LAMF, LW, LWF",31,600000,2021-06-30,899,Austria,right,181,69,no,5.41,57.41,2.6,38.46,0.13,2.67,1.3,0.28,2.3,56.52,21.739,50,4.3,62.79,2.7,2.4,21.92,1.7,31.54,82.22,9.61,77.08,6.31,8.21,27.33,1.6,16.58,0.27,2.2,2.9,79.31,3.1,51.61,0.9,1.5,5.41,87.04
C. Dieng,Wolfsberger AC,CF,27,600000,2022-06-30,564,Senegal,right,180,66,no,3.99,44,2.39,26.67,0.69,2.77,1.76,0.22,1.76,27.27,9.091,15.38,9.41,57.63,4.15,2.87,12.45,2.23,20.43,70.31,2.55,56.25,7.02,5.11,18.19,0.16,15.11,0.13,0.8,0.8,40,0.48,0,0.8,0.32,0.8,80
A. Jukic,Austria Wien II,"LWF, CF",20,600000,2021-05-31,86,Austria,right,183,73,no,1.05,0,6.28,33.33,1.58,0,0,0.27,3.14,66.67,0,0,5.23,20,3.14,0,26.16,2.09,38.72,89.19,6.28,100,13.6,12.56,36.63,0,15,0.12,3.14,2.09,100,4.19,50,2.09,0,3.14,100
